ID_ESCOLA;REDE;VL_OBSERVADO_2023
35042067;Estadual;4.2
35044885;Estadual;4.5
35046565;Estadual;4.4
35049104;Estadual;3.9
35902494;Estadual;4.9
35903061;Estadual;4.0
35906426;Estadual;4.6
35906438;Estadual;4.5
35906448;Estadual;4.3
35906463;Estadual;4.0
35908708;Estadual;4.6
35912585;Estadual;4.6
35912682;Estadual;4.0
35918799;Estadual;4.2
35921154;Estadual;4.6
35923886;Estadual;4.6
35032657;Estadual;4.1
35034241;Estadual;4.8
35022500;Estadual;4.6
35022512;Estadual;4.9
35019008;Estadual;4.0
35049487;Estadual;4.8
35113025;Privada;
35028940;Estadual;4.5
35016871;Estadual;4.8
35498403;Estadual;4.0
35018946;Estadual;
35022652;Estadual;4.2
35024880;Estadual;6.9
35025124;Estadual;
35025159;Estadual;3.9
35048379;Estadual;4.7
35910892;Estadual;5.2
35014540;Estadual;4.6
35049888;Estadual;
35290661;Estadual;5.8
35900424;Estadual;4.6
35910119;Estadual;3.4
35924088;Estadual;
35015398;Estadual;4.9
35039731;Estadual;3.8
35032759;Estadual;4.1
35033133;Estadual;3.8
35900862;Estadual;
35906815;Estadual;4.1
35016494;Estadual;
35016627;Estadual;5.2
35016639;Estadual;4.2
35016676;Estadual;3.9
35016724;Estadual;
35112045;Privada;
35903309;Estadual;
35905343;Estadual;
35916432;Estadual;4.8
35923035;Estadual;4.6
35924076;Estadual;
35006705;Municipal;
35014000;Estadual;5.0
35014011;Estadual;
35014023;Estadual;4.3
35014126;Estadual;3.9
35014175;Estadual;4.9
35014217;Estadual;4.2
35014254;Estadual;5.1
35014266;Estadual;4.8
35014278;Estadual;3.9
35014285;Estadual;5.0
35014291;Estadual;4.9
35037898;Estadual;3.4
35039664;Estadual;4.9
35043916;Estadual;4.8
35046838;Estadual;4.6
35049220;Estadual;4.2
35056873;Municipal;5.6
35111173;Privada;
35140995;Privada;
35229573;Municipal;4.4
35267685;Estadual;5.7
35277685;Municipal;4.3
35457197;Municipal;4.6
35659538;Municipal;
35901600;Estadual;3.9
35905148;Estadual;3.9
35914460;Estadual;3.8
35916675;Estadual;4.3
35034236;Estadual;4.2
35906840;Estadual;
35032177;Estadual;3.6
35032273;Estadual;4.0
35032372;Estadual;4.5
35297380;Estadual;
35299340;Estadual;5.5
35909646;Estadual;
35913662;Estadual;
35913674;Estadual;
35022639;Estadual;4.2
35016469;Estadual;4.0
35446713;Estadual;5.3
35034095;Estadual;4.8
35016615;Estadual;4.7
35021714;Estadual;3.8
35021921;Estadual;4.4
35014187;Estadual;4.7
35014230;Estadual;5.1
35037916;Estadual;4.1
35111351;Privada;
35028319;Estadual;4.3
35017796;Estadual;4.8
35011998;Federal;5.7
35034551;Estadual;4.1
35034575;Estadual;3.9
35034587;Estadual;5.0
35034617;Estadual;4.1
35290658;Estadual;5.9
35903711;Estadual;
35031513;Estadual;4.4
35030247;Estadual;4.7
35027091;Estadual;4.5
35027339;Estadual;4.5
35011162;Estadual;3.5
35011186;Estadual;4.0
35011198;Estadual;
35011216;Estadual;4.1
35038751;Estadual;4.7
35038763;Estadual;
35045123;Estadual;4.2
35046747;Estadual;4.2
35047824;Estadual;4.5
35070212;Municipal;5.1
35025409;Estadual;
35028836;Estadual;4.2
35027455;Estadual;4.4
35027248;Estadual;4.8
35026190;Estadual;
35027832;Estadual;4.9
35028976;Estadual;4.7
35018089;Estadual;4.5
35018132;Estadual;4.4
35018168;Estadual;5.1
35018181;Estadual;
35040400;Estadual;5.1
35049451;Estadual;4.4
35112471;Privada;
35920630;Estadual;4.3
35029973;Estadual;4.3
35029981;Estadual;4.3
35017802;Estadual;4.4
35019033;Estadual;
35019057;Estadual;4.7
35391049;Estadual;5.7
35900576;Estadual;3.6
35905665;Estadual;
35010406;Estadual;4.4
35010534;Estadual;4.8
35010637;Estadual;5.1
35036663;Estadual;4.6
35048148;Estadual;4.3
35903012;Estadual;5.3
35906414;Estadual;4.4
35924313;Estadual;4.0
35019471;Estadual;4.6
35019483;Estadual;5.2
35019495;Estadual;4.4
35047259;Estadual;3.8
35049505;Estadual;4.5
35900588;Estadual;4.6
35905677;Estadual;
35911112;Estadual;5.0
35919299;Estadual;3.6
35924465;Estadual;4.8
35033558;Estadual;4.3
35033595;Estadual;4.8
35018417;Estadual;5.4
35045640;Estadual;4.7
35112461;Privada;
35518785;Privada;
35920642;Estadual;4.6
35022585;Estadual;3.8
35023589;Estadual;4.9
35027169;Estadual;4.7
35004039;Estadual;3.5
35016743;Estadual;4.0
35016755;Estadual;4.1
35016779;Estadual;
35016809;Estadual;4.3
35016937;Estadual;4.1
35039809;Estadual;4.4
35042468;Estadual;4.7
35111880;Privada;
35405218;Estadual;5.5
35406685;Estadual;
35900436;Estadual;5.1
35908320;Estadual;4.4
35908332;Estadual;
35924143;Estadual;4.3
35028988;Estadual;
35029087;Estadual;4.9
35029105;Estadual;4.6
35029117;Estadual;
35029208;Estadual;4.4
35044167;Estadual;4.2
35419667;Privada;
35456408;Federal;6.5
35908162;Estadual;5.3
35918349;Estadual;
35919697;Estadual;5.5
35027418;Estadual;4.8
35033893;Estadual;3.7
35020382;Estadual;4.3
41042670;Estadual;4.3
41120299;Estadual;4.5
41120353;Estadual;4.3
41120388;Estadual;3.3
41141482;Estadual;5.1
41122615;Estadual;4.3
41122623;Estadual;4.4
41122801;Estadual;3.9
41122828;Estadual;4.4
41122860;Estadual;4.3
41122925;Estadual;4.5
41122941;Estadual;3.7
41122976;Estadual;4.2
41123042;Estadual;4.5
41123107;Estadual;5.0
41123301;Estadual;4.1
41123360;Estadual;4.9
41156919;Estadual;4.6
41357868;Estadual;3.9
41011139;Estadual;4.3
41004400;Estadual;5.1
41000153;Estadual;4.8
41004590;Estadual;4.4
41021266;Estadual;4.4
41000269;Estadual;4.6
41079612;Estadual;4.7
41147278;Privada;
41352564;Estadual;5.4
41069633;Estadual;4.5
41042760;Estadual;
41042778;Estadual;4.8
41042794;Estadual;4.6
41018966;Estadual;
41138783;Estadual;4.6
41138856;Estadual;4.8
41138880;Estadual;4.8
41138937;Estadual;4.2
41387325;Estadual;4.7
41407245;Estadual;4.5
41118502;Estadual;4.6
41382846;Estadual;
41025318;Estadual;4.9
41025482;Estadual;
41025652;Estadual;4.9
41025695;Estadual;4.7
41025717;Estadual;4.7
41025806;Estadual;4.9
41025865;Estadual;5.0
41025890;Estadual;4.6
41025997;Estadual;4.8
41026055;Estadual;4.5
41026152;Estadual;5.1
41026233;Estadual;4.5
41026284;Estadual;5.0
41143418;Estadual;4.0
41427823;Privada;
41532074;Estadual;4.6
41597907;Estadual;4.8
41026381;Estadual;4.5
41026403;Estadual;4.9
41026411;Estadual;4.6
41026470;Estadual;5.2
41026586;Estadual;5.4
41026632;Estadual;4.6
41026705;Estadual;5.0
41026772;Estadual;4.5
41026810;Privada;
41027060;Estadual;4.6
41027086;Estadual;4.6
41164920;Estadual;4.3
41353137;Estadual;4.7
41057481;Estadual;4.7
41057520;Estadual;4.8
41057597;Estadual;4.4
41057694;Estadual;5.4
41057872;Estadual;4.9
41381840;Estadual;
41568923;Estadual;4.8
41037340;Estadual;
41014707;Estadual;4.8
41014723;Estadual;
41123387;Estadual;3.8
41123506;Estadual;4.9
41123565;Estadual;4.7
41123662;Estadual;4.7
41123689;Estadual;4.3
41123832;Privada;
41123883;Estadual;4.3
41157974;Estadual;4.8
41158059;Estadual;4.4
41158806;Estadual;4.8
41360052;Estadual;4.8
41360060;Estadual;4.7
41366964;Estadual;4.5
41375076;Estadual;5.4
41387198;Estadual;3.8
41389247;Estadual;4.7
41389255;Estadual;4.3
41389565;Estadual;4.4
41415248;Estadual;4.6
41601912;Estadual;4.5
41037766;Estadual;4.9
41040759;Estadual;5.2
41040929;Estadual;
41147006;Privada;
41154681;Estadual;5.1
41063597;Estadual;4.8
41063600;Estadual;
41063635;Estadual;4.9
41063686;Estadual;5.0
41063708;Estadual;
41064020;Estadual;4.6
41147308;Federal;
41018982;Estadual;
41019083;Estadual;
41019229;Estadual;
41157834;Federal;
41019296;Estadual;4.8
41123913;Estadual;4.8
41124014;Estadual;4.8
41124022;Estadual;4.7
41383605;Estadual;4.5
41042956;Estadual;4.3
41043111;Estadual;3.4
41043200;Estadual;
41043286;Estadual;4.7
41043391;Estadual;
41156595;Estadual;4.7
41388429;Privada;
41014880;Estadual;4.9
41014901;Estadual;4.4
41015266;Estadual;
41083652;Estadual;4.8
41083725;Estadual;4.7
41156013;Federal;5.4
41046463;Estadual;4.8
41081013;Estadual;4.0
41021371;Estadual;4.0
41021436;Estadual;4.6
41021592;Estadual;4.6
41115317;Estadual;4.8
41115635;Estadual;4.4
41358791;Estadual;4.7
41384741;Estadual;
41011511;Estadual;
41011546;Estadual;4.9
41084136;Estadual;5.0
41095936;Estadual;4.5
41357876;Estadual;
41386981;Estadual;
41069854;Estadual;4.6
41532090;Estadual;4.5
41619927;Privada;
41083385;Estadual;4.8
41033930;Estadual;4.0
41090780;Estadual;5.2
41034309;Estadual;4.5
41070062;Estadual;4.7
41070097;Estadual;
41378245;Privada;
41004779;Estadual;4.0
41019350;Estadual;4.4
41070224;Estadual;4.6
41358031;Estadual;5.1
41004892;Estadual;4.6
41027299;Estadual;5.1
41046552;Estadual;4.1
41046617;Estadual;4.4
41046919;Estadual;3.9
41147448;Estadual;4.7
41374487;Estadual;4.9
41384555;Estadual;
41028406;Estadual;4.0
41028430;Estadual;4.8
41028457;Estadual;5.3
41028570;Estadual;5.3
41028716;Estadual;
41028732;Estadual;5.2
41028902;Estadual;5.0
41028945;Privada;
41028988;Estadual;3.9
41028996;Estadual;5.1
41147391;Privada;
41027370;Estadual;5.0
41011562;Estadual;4.3
41011619;Estadual;5.6
41011864;Estadual;
41101367;Estadual;4.7
41124596;Estadual;4.7
41124669;Estadual;4.6
41124839;Estadual;4.4
41124847;Estadual;4.3
41163370;Estadual;4.3
41357221;Estadual;4.7
41366050;Estadual;4.6
41070437;Estadual;4.9
41141695;Estadual;4.6
41125029;Estadual;4.5
41125053;Estadual;4.6
41125193;Estadual;4.9
41125304;Estadual;4.6
41125401;Estadual;4.8
41125436;Estadual;5.2
41125479;Estadual;4.8
41125541;Estadual;5.7
41125568;Estadual;5.9
41143582;Estadual;4.9
41147375;Federal;
41361628;Estadual;4.5
41361636;Estadual;4.9
41361644;Estadual;
41361652;Estadual;4.8
41361679;Estadual;
41361687;Estadual;4.4
41361709;Estadual;4.6
41369858;Estadual;
41369874;Estadual;4.6
41386221;Estadual;4.8
41388380;Privada;
41122836;Estadual;4.0
41122917;Estadual;5.1
41122950;Estadual;4.3
41123174;Estadual;4.3
41406826;Estadual;4.5
41015428;Estadual;4.8
41015452;Estadual;
41015479;Estadual;5.3
41015525;Federal;6.4
41015576;Estadual;5.4
41015681;Estadual;4.9
41015690;Estadual;
41015703;Estadual;4.2
41015827;Estadual;4.6
41015908;Estadual;5.5
41015975;Estadual;4.9
41015991;Estadual;5.0
41368355;Estadual;
41616987;Privada;
41035968;Estadual;5.3
41036085;Estadual;4.7
41152808;Estadual;5.2
41379586;Estadual;
41097920;Estadual;4.6
41098110;Estadual;5.0
41098153;Estadual;4.8
41352750;Estadual;4.8
41384580;Estadual;5.4
41098463;Estadual;4.7
41099133;Estadual;4.9
41154649;Estadual;5.1
41080190;Estadual;4.6
41080475;Estadual;5.0
41080530;Estadual;5.0
41080610;Estadual;4.4
41155980;Federal;5.7
41156269;Privada;
41070526;Estadual;
41070534;Estadual;4.5
41070585;Estadual;4.6
41150384;Privada;
41059891;Estadual;4.8
41060296;Estadual;4.5
41352718;Estadual;4.4
41396448;Privada;
41050835;Estadual;4.9
41050886;Estadual;5.6
41050894;Estadual;
41071018;Estadual;3.6
41071026;Estadual;4.5
41071123;Estadual;4.7
41071158;Estadual;4.7
41071255;Estadual;4.6
41071298;Estadual;5.0
41071395;Estadual;4.5
41071409;Estadual;4.7
41071506;Estadual;4.3
41071514;Estadual;3.8
41071522;Estadual;4.6
41071549;Estadual;3.9
41071557;Estadual;4.0
41071565;Estadual;4.2
41071573;Estadual;4.2
41071590;Estadual;4.7
41071654;Estadual;5.2
41071670;Estadual;4.8
41071760;Estadual;4.5
41071832;Estadual;4.8
41071859;Privada;
41071930;Estadual;5.3
41071948;Estadual;4.5
41071956;Estadual;5.5
41071972;Estadual;5.4
41071980;Estadual;4.5
41072065;Estadual;4.5
41072120;Estadual;4.5
41072138;Estadual;4.3
41072146;Estadual;4.9
41072308;Estadual;5.4
41150520;Federal;5.9
41154924;Estadual;3.8
41158067;Estadual;
41355008;Estadual;5.3
41355032;Estadual;5.9
41356837;Estadual;5.0
41361733;Estadual;4.8
41368185;Estadual;4.9
41368193;Estadual;4.6
41388232;Privada;
41059620;Estadual;4.5
41059638;Estadual;5.6
41059905;Estadual;4.5
41059972;Estadual;4.6
41060040;Estadual;4.8
41060199;Privada;
41060253;Estadual;4.7
41060415;Estadual;4.6
41060466;Estadual;4.6
41060725;Estadual;4.8
41060814;Estadual;4.3
41060911;Estadual;4.7
41143671;Estadual;4.0
41153995;Privada;
41373960;Estadual;4.0
41374029;Estadual;4.8
41072391;Estadual;
41357892;Estadual;4.6
41363396;Estadual;
41019504;Estadual;4.4
41120493;Estadual;4.0
41120779;Estadual;4.0
41075773;Estadual;4.1
41075781;Estadual;
41091159;Estadual;4.6
41091191;Estadual;5.1
41091221;Estadual;4.9
41091396;Estadual;5.1
41143728;Estadual;5.2
41009126;Estadual;4.9
41009142;Estadual;4.3
41009169;Privada;
41009223;Estadual;4.9
41009231;Estadual;5.0
41009363;Estadual;5.3
41009401;Estadual;4.4
41009444;Estadual;4.3
41154983;Estadual;5.4
41357930;Estadual;4.4
41357949;Estadual;4.1
41605985;Privada;
41009533;Estadual;4.4
41107055;Estadual;4.7
41107152;Estadual;5.3
41107250;Estadual;4.4
41107322;Estadual;
41107527;Estadual;4.8
41374037;Estadual;4.8
41125649;Estadual;
41125673;Estadual;4.6
41125770;Estadual;4.2
41125819;Estadual;5.2
41125940;Estadual;4.6
41125967;Estadual;4.1
41125983;Estadual;4.1
41126050;Estadual;3.9
41126106;Estadual;4.2
41126114;Estadual;4.4
41126122;Estadual;4.1
41126173;Estadual;4.0
41126386;Estadual;4.2
41126416;Estadual;4.4
41126440;Estadual;5.2
41126513;Estadual;5.0
41126556;Estadual;4.4
41143787;Estadual;4.0
41148886;Estadual;
41156005;Federal;
41372859;Estadual;4.5
41375602;Estadual;3.9
41407237;Estadual;4.5
41019652;Estadual;
41019741;Estadual;
41019776;Estadual;
41043758;Estadual;4.1
41043812;Estadual;
41048938;Estadual;4.7
41126670;Estadual;5.0
41378237;Estadual;5.0
41389298;Estadual;4.9
41072626;Estadual;4.9
41072693;Estadual;4.8
41072782;Estadual;
41043936;Estadual;5.1
41044061;Estadual;
41044169;Estadual;3.7
41044363;Estadual;4.6
41044649;Estadual;4.5
41044681;Estadual;4.9
41160452;Estadual;6.3
41109244;Estadual;4.0
41363590;Estadual;3.2
41372786;Estadual;4.3
41598130;Estadual;
41091710;Estadual;4.8
41091809;Estadual;
41091825;Estadual;
41092198;Estadual;
41092538;Estadual;
41155963;Federal;5.7
41016084;Estadual;4.9
41084292;Estadual;4.6
41004957;Estadual;4.5
41005090;Estadual;5.1
41005341;Estadual;4.5
41000480;Estadual;4.6
41115937;Estadual;4.7
41116020;Estadual;4.7
41384628;Estadual;4.5
41034775;Estadual;4.5
41127021;Estadual;4.9
41127048;Estadual;4.0
41127056;Estadual;
41127102;Estadual;
41127196;Estadual;4.9
41127200;Estadual;5.5
41127218;Estadual;3.6
41127340;Estadual;4.9
41127382;Estadual;5.4
41127420;Estadual;4.6
41127609;Estadual;4.8
41127650;Estadual;4.8
41127668;Estadual;4.4
41127722;Privada;
41127730;Estadual;
41127790;Estadual;5.2
41127820;Estadual;5.2
41127897;Estadual;4.7
41128052;Estadual;
41128176;Estadual;4.5
41128362;Estadual;5.0
41128389;Estadual;
41128400;Estadual;
41128508;Estadual;4.2
41128516;Estadual;4.9
41128656;Estadual;5.2
41128664;Estadual;4.9
41128753;Estadual;4.4
41128885;Estadual;4.9
41128915;Estadual;5.0
41129059;Estadual;
41129075;Estadual;
41129083;Estadual;5.4
41129130;Estadual;5.3
41129164;Estadual;5.1
41129172;Estadual;4.9
41129253;Estadual;4.9
41129261;Estadual;4.8
41129490;Estadual;5.1
41129512;Estadual;5.3
41129580;Estadual;4.9
41129628;Estadual;5.2
41129679;Estadual;4.6
41129687;Estadual;
41129717;Estadual;4.1
41129725;Estadual;4.9
41129792;Estadual;
41129806;Estadual;
41129857;Estadual;5.2
41129920;Estadual;4.5
41129970;Estadual;4.9
41130006;Estadual;3.9
41130057;Estadual;4.3
41130065;Estadual;4.2
41130103;Estadual;4.6
41130138;Estadual;4.4
41130146;Estadual;4.6
41130162;Estadual;4.6
41130170;Estadual;4.7
41130189;Estadual;4.8
41130197;Estadual;4.4
41130200;Estadual;4.5
41130243;Estadual;5.1
41130294;Estadual;5.1
41130308;Estadual;5.0
41130340;Estadual;5.5
41130359;Estadual;4.9
41130405;Estadual;4.7
41130421;Estadual;4.8
41130499;Estadual;5.0
41130618;Estadual;5.4
41130669;Estadual;
41130685;Estadual;4.5
41130723;Estadual;5.3
41130782;Estadual;5.4
41130790;Estadual;4.4
41130847;Estadual;5.0
41130901;Estadual;4.1
41130910;Estadual;
41130936;Estadual;5.2
41131002;Estadual;4.9
41131215;Federal;6.4
41131223;Estadual;4.5
41131460;Estadual;5.1
41131479;Estadual;4.8
41131495;Estadual;5.5
41131517;Estadual;4.8
41131525;Estadual;
41131657;Privada;
41131673;Privada;
41131886;Estadual;4.5
41131894;Estadual;
41131908;Estadual;4.6
41131967;Estadual;5.0
41132122;Estadual;5.8
41132130;Privada;
41132203;Estadual;4.9
41132211;Estadual;5.1
41132220;Estadual;5.1
41132300;Estadual;4.7
41132475;Estadual;4.5
41132483;Estadual;4.7
41132556;Estadual;6.8
41132572;Estadual;
41132637;Estadual;
41132718;Estadual;4.9
41132882;Estadual;5.6
41132912;Estadual;5.5
41132920;Estadual;
41132955;Estadual;4.3
41133072;Privada;
41133102;Estadual;4.9
41133137;Estadual;5.0
41133145;Estadual;4.1
41133161;Estadual;4.4
41133188;Estadual;4.9
41133226;Estadual;4.2
41133234;Estadual;4.3
41133293;Privada;
41133307;Privada;
41133358;Estadual;5.3
41133366;Estadual;4.8
41133404;Estadual;4.9
41133412;Estadual;5.3
41133471;Estadual;4.8
41133480;Privada;
41133501;Privada;
41133528;Privada;
41133560;Estadual;5.6
41133757;Federal;
41133781;Estadual;4.1
41134028;Estadual;
41134273;Estadual;5.1
41134419;Estadual;4.9
41134435;Estadual;5.6
41134443;Estadual;
41148819;Estadual;4.7
41148851;Federal;
41152425;Privada;
41154231;Privada;
41158784;Estadual;5.2
41352866;Privada;
41357027;Estadual;4.7
41361989;Estadual;4.5
41370597;Estadual;4.9
41370627;Estadual;4.7
41371755;Privada;
41377168;Privada;
41377591;Estadual;4.6
41377605;Estadual;4.0
41377613;Estadual;4.9
41387279;Estadual;3.6
41387848;Estadual;5.1
41531876;Estadual;5.2
41618947;Privada;
41048970;Estadual;4.0
41049047;Estadual;4.4
41049160;Estadual;3.5
41000625;Estadual;4.3
41383338;Estadual;4.9
41073037;Estadual;4.4
41551966;Estadual;
41064100;Estadual;4.5
41084560;Estadual;4.9
41084632;Estadual;4.6
41084721;Estadual;4.5
41084772;Estadual;4.5
41084845;Estadual;4.4
41150724;Privada;
41154177;Privada;
41352777;Estadual;4.5
41352785;Estadual;5.1
41005384;Estadual;5.0
41352947;Estadual;
41022548;Estadual;4.8
41085140;Estadual;4.7
41085345;Estadual;5.0
41016254;Estadual;4.6
41016360;Estadual;4.5
41007077;Estadual;4.4
41064275;Estadual;5.3
41105184;Estadual;5.0
41105850;Estadual;4.6
41016572;Estadual;4.8
41034716;Estadual;4.3
41035046;Estadual;4.3
41389581;Estadual;
41134460;Estadual;4.7
41134494;Estadual;4.5
41134516;Estadual;4.6
41134605;Estadual;4.5
41148703;Estadual;4.7
41148711;Estadual;4.3
41155580;Estadual;5.2
41378300;Estadual;4.8
41380975;Estadual;4.5
41382676;Estadual;4.8
41386582;Estadual;4.2
41387180;Estadual;4.2
41387260;Estadual;4.7
41016777;Estadual;4.7
41112555;Estadual;5.2
41112563;Estadual;5.0
41112636;Estadual;5.0
41049330;Estadual;4.3
41049403;Estadual;5.3
41022742;Estadual;4.7
41085515;Estadual;5.1
41022793;Estadual;4.8
41021665;Estadual;4.2
41019814;Estadual;
41064470;Estadual;4.7
41075919;Estadual;4.9
41075994;Estadual;4.4
41076036;Estadual;4.8
41076052;Estadual;
41076125;Estadual;4.3
41076141;Estadual;5.2
41076265;Estadual;5.1
41076354;Estadual;4.2
41076389;Estadual;4.2
41076435;Estadual;5.2
41076540;Estadual;4.8
41076605;Estadual;3.9
41076648;Estadual;4.4
41076710;Estadual;4.3
41076770;Estadual;4.3
41076850;Estadual;5.1
41076869;Estadual;4.9
41076877;Estadual;5.7
41076885;Estadual;4.7
41076893;Estadual;5.4
41146115;Estadual;
41151780;Privada;
41162048;Estadual;5.6
41358686;Estadual;4.2
41374045;Estadual;5.0
41378571;Estadual;4.2
41378580;Estadual;4.7
41378598;Estadual;5.2
41389328;Estadual;4.2
41532120;Estadual;
41569954;Federal;
41605950;Privada;
41005481;Estadual;5.5
41005740;Estadual;4.4
41085710;Estadual;4.4
41085868;Estadual;4.8
41085906;Estadual;5.2
41086031;Estadual;5.1
41086201;Estadual;5.2
41086449;Estadual;4.9
41086600;Estadual;4.3
41086627;Privada;
41086651;Estadual;4.5
41144058;Estadual;5.1
41360230;Estadual;4.2
41374053;Estadual;5.1
41386027;Estadual;4.5
41389344;Estadual;4.8
41098200;Estadual;4.6
41116615;Estadual;3.7
41116895;Estadual;4.2
41384849;Estadual;
41036824;Estadual;5.1
41012062;Estadual;4.6
41012143;Estadual;3.8
41012585;Estadual;6.4
41012747;Estadual;
41156030;Federal;
41098838;Estadual;4.9
41099192;Estadual;4.3
41036956;Estadual;4.9
41036972;Estadual;
41037006;Estadual;5.4
41064682;Estadual;4.9
41064780;Estadual;4.9
41064887;Estadual;5.0
41064895;Estadual;4.5
41360826;Estadual;4.8
41000684;Estadual;
41000757;Estadual;5.1
41109813;Estadual;4.4
41389611;Estadual;3.9
41051114;Estadual;4.8
41009690;Estadual;4.3
41019830;Estadual;5.2
41073100;Estadual;4.8
41073614;Estadual;4.8
41099508;Estadual;4.8
41099532;Estadual;5.2
41099591;Estadual;4.6
41099940;Estadual;4.3
41099958;Estadual;5.0
41100042;Estadual;4.7
41100166;Estadual;4.2
41100379;Estadual;5.0
41100476;Estadual;5.1
41100484;Estadual;4.7
41100689;Estadual;4.3
41100700;Privada;
41100719;Estadual;4.5
41100778;Estadual;5.5
41100816;Estadual;5.3
41100905;Estadual;5.0
41101006;Estadual;4.9
41101057;Estadual;4.8
41101200;Estadual;
41101324;Privada;
41144201;Estadual;5.6
41144228;Estadual;4.9
41144244;Estadual;4.1
41152760;Estadual;3.8
41374061;Estadual;5.0
41387040;Estadual;4.9
41598040;Estadual;4.2
41139186;Estadual;4.3
41139488;Estadual;
41151364;Estadual;
41598075;Estadual;
41598083;Estadual;
41139593;Estadual;4.5
41139623;Estadual;
41139658;Estadual;4.5
41139887;Estadual;4.8
41598105;Estadual;4.7
41107802;Estadual;4.7
41049500;Estadual;4.8
41049578;Estadual;4.9
41049764;Estadual;4.9
41049829;Estadual;4.5
41155041;Estadual;5.3
41359402;Estadual;4.2
41389719;Estadual;
41074106;Estadual;4.7
41029143;Estadual;5.0
41029151;Estadual;4.8
41029305;Estadual;4.2
41029356;Estadual;4.8
41029402;Estadual;
41029445;Estadual;4.4
41144252;Estadual;4.6
41147103;Privada;
41005767;Estadual;4.6
41019920;Estadual;
41074130;Estadual;4.6
41056574;Estadual;3.7
41150929;Estadual;4.3
41357043;Estadual;4.5
41110080;Estadual;5.0
41379667;Estadual;4.8
41101820;Estadual;4.7
41163192;Estadual;4.0
41367855;Estadual;4.7
41000927;Estadual;5.2
41009860;Estadual;3.5
41110200;Estadual;4.9
41110366;Estadual;5.0
41385659;Estadual;5.4
41387066;Estadual;4.0
41006100;Estadual;4.4
41064968;Estadual;4.4
41112970;Estadual;4.8
41113128;Estadual;4.6
41113152;Estadual;5.2
41113217;Estadual;5.1
41113233;Estadual;5.2
41113250;Estadual;4.4
41113276;Estadual;3.6
41113470;Estadual;5.1
41113624;Estadual;5.6
41113705;Estadual;
41113799;Estadual;4.8
41147022;Federal;5.7
41389093;Privada;
41017056;Estadual;4.5
41372301;Estadual;4.9
41019989;Estadual;4.4
41076966;Estadual;5.3
41077067;Estadual;
41044789;Estadual;3.9
41022840;Estadual;4.9
41092643;Estadual;4.5
41134796;Estadual;3.9
41134915;Estadual;3.8
41134931;Estadual;4.6
41001001;Estadual;3.9
41110609;Estadual;4.8
41110862;Estadual;4.8
41037324;Estadual;4.2
41037383;Estadual;4.7
41037413;Estadual;
41037510;Estadual;4.8
41037650;Estadual;5.2
41037731;Estadual;
41037898;Estadual;4.8
41147421;Federal;4.9
41006275;Estadual;4.2
41006348;Estadual;4.7
41022858;Privada;
41022874;Estadual;5.0
41050134;Estadual;5.0
41046960;Estadual;4.0
41047192;Estadual;4.5
41047206;Estadual;4.5
41047273;Estadual;4.2
41047389;Estadual;4.4
41147260;Federal;
41354540;Privada;
41020073;Estadual;4.3
41058348;Estadual;4.6
41058380;Estadual;4.6
41058453;Estadual;4.9
41058488;Estadual;4.1
41058496;Estadual;5.3
41058585;Estadual;4.8
41153987;Privada;
41156161;Federal;
41027558;Estadual;4.9
41027710;Estadual;4.7
41027809;Estadual;4.3
41012925;Estadual;4.6
41050274;Estadual;4.6
41010132;Estadual;4.6
41038100;Estadual;5.2
41038118;Estadual;
41038142;Estadual;
41038150;Estadual;4.3
41386957;Estadual;4.9
41001044;Estadual;
41041003;Estadual;5.0
41041135;Estadual;3.7
41065000;Estadual;4.9
41065107;Estadual;5.0
41051262;Estadual;
41051351;Estadual;5.6
41047630;Estadual;4.5
41013239;Estadual;4.5
41013247;Estadual;
41010183;Estadual;4.6
41035224;Estadual;4.9
41035232;Estadual;
41121490;Estadual;4.3
41121902;Estadual;4.4
41121910;Estadual;4.8
41122097;Estadual;4.7
41122313;Estadual;4.6
41122429;Estadual;
41144430;Estadual;4.1
41382560;Estadual;5.4
41094921;Estadual;4.7
41367103;Estadual;4.2
41373006;Estadual;4.7
41102274;Estadual;5.0
41102304;Estadual;4.8
41102363;Estadual;4.6
41102622;Estadual;5.8
41102908;Estadual;
41102991;Estadual;4.4
41144929;Estadual;4.2
41157923;Estadual;5.6
41598180;Estadual;
41044940;Estadual;4.1
41038525;Estadual;4.6
41074246;Estadual;
41074360;Estadual;4.5
41357108;Estadual;3.7
41001060;Estadual;5.0
41001192;Estadual;4.4
41001222;Estadual;3.7
41001257;Estadual;4.5
41020197;Estadual;
41029500;Estadual;5.0
41029542;Estadual;4.4
41029623;Estadual;4.3
41029712;Estadual;4.3
41029909;Estadual;4.4
41029917;Estadual;4.7
41029925;Estadual;4.0
41030125;Estadual;4.2
41030265;Estadual;4.7
41030397;Estadual;4.9
41030451;Estadual;5.1
41030460;Estadual;5.1
41030478;Estadual;4.6
41030486;Estadual;4.4
41030630;Estadual;5.4
41030800;Estadual;4.7
41030877;Estadual;4.3
41030966;Estadual;4.8
41031059;Estadual;5.0
41031148;Estadual;4.2
41031237;Estadual;4.9
41031253;Estadual;4.4
41031318;Estadual;5.1
41031407;Estadual;5.6
41031423;Estadual;4.6
41031520;Estadual;5.4
41031547;Estadual;5.3
41031733;Privada;
41031750;Estadual;4.2
41031806;Estadual;
