CO_MUNICIPIO;REDE;VL_OBSERVADO_2023
2604304;Estadual;
2604304;Municipal;4.7
2604304;Pública;4.7
2604403;Municipal;4.3
2604403;Pública;4.3
2604502;Municipal;4.7
2604502;Pública;4.7
2604601;Estadual;
2604601;Municipal;4.4
2604601;Pública;4.4
2604700;Estadual;
2604700;Municipal;5.1
2604700;Pública;5.1
2604809;Municipal;4.8
2604809;Pública;4.8
2604908;Estadual;
2604908;Municipal;5.9
2604908;Pública;5.9
2605004;Estadual;
2605004;Municipal;7.3
2605004;Pública;7.3
2605103;Estadual;
2605103;Municipal;8.6
2605103;Pública;8.6
2605152;Municipal;6.3
2605152;Pública;6.3
2605202;Estadual;
2605202;Municipal;4.1
2605202;Pública;4.1
2605301;Estadual;
2605301;Municipal;5.6
2605301;Pública;5.6
2605400;Estadual;
2605400;Municipal;5.6
2605400;Pública;5.6
2605459;Estadual;5.4
2605459;Pública;5.4
2605509;Municipal;5.4
2605509;Pública;5.4
2605608;Estadual;
2605608;Municipal;5.6
2605608;Pública;5.6
2605707;Estadual;
2605707;Municipal;4.2
2605707;Pública;4.2
2605806;Estadual;
2605806;Municipal;4.6
2605806;Pública;4.6
2605905;Municipal;4.4
2605905;Pública;4.4
2606002;Estadual;
2606002;Municipal;5.5
2606002;Pública;5.5
2606101;Estadual;
2606101;Municipal;5.6
2606101;Pública;5.6
2606200;Estadual;
2606200;Municipal;4.4
2606200;Pública;4.4
2606309;Municipal;5.5
2606309;Pública;5.5
2606408;Estadual;
2606408;Municipal;5.1
2606408;Pública;5.1
2606507;Municipal;4.9
2606507;Pública;4.9
2606606;Estadual;
2606606;Municipal;5.1
2606606;Pública;5.1
2606705;Municipal;5.4
2606705;Pública;5.4
2606804;Estadual;
2606804;Municipal;5.6
2606804;Pública;5.6
2606903;Estadual;
2606903;Municipal;6.0
2606903;Pública;6.0
2607000;Estadual;
2607000;Municipal;4.7
2607000;Pública;4.6
2607109;Municipal;5.8
2607109;Pública;5.8
2607208;Estadual;
2607208;Municipal;5.6
2607208;Pública;5.6
2607307;Estadual;
2607307;Municipal;5.3
2607307;Pública;5.3
2607406;Municipal;4.5
2607406;Pública;4.5
2607505;Estadual;
2607505;Municipal;4.5
2607505;Pública;4.5
2607604;Estadual;
2607604;Municipal;4.8
2607604;Pública;4.8
2607653;Estadual;
2607653;Municipal;4.3
2607653;Pública;4.3
2607703;Municipal;6.7
2607703;Pública;6.7
2607752;Municipal;5.1
2607752;Pública;5.1
2607802;Estadual;
2607802;Municipal;3.6
2607802;Pública;3.6
2607901;Estadual;
2607901;Municipal;5.3
2607901;Pública;5.3
2607950;Municipal;4.9
2607950;Pública;4.9
2608008;Municipal;4.9
2608008;Pública;4.9
2608057;Estadual;
2608057;Municipal;5.2
2608057;Pública;5.2
2608107;Estadual;
2608107;Municipal;5.4
2608107;Pública;5.4
2608206;Municipal;4.9
2608206;Pública;4.9
2608255;Municipal;5.6
2608255;Pública;5.6
2608305;Estadual;
2608305;Municipal;5.2
2608305;Pública;5.2
2608404;Estadual;
2608404;Municipal;5.5
2608404;Pública;5.5
2608453;Municipal;5.4
2608453;Pública;5.4
2608503;Municipal;4.6
2608503;Pública;4.6
2608602;Estadual;
2608602;Municipal;5.5
2608602;Pública;5.5
2608701;Municipal;5.1
2608701;Pública;5.1
2608750;Municipal;5.5
2608750;Pública;5.5
2608800;Estadual;
2608800;Municipal;4.8
2608800;Pública;4.8
2608909;Estadual;
2608909;Municipal;6.0
2608909;Pública;6.0
2609006;Estadual;
2609006;Municipal;5.2
2609006;Pública;5.2
2609105;Municipal;5.4
2609105;Pública;5.4
2609154;Estadual;
2609154;Municipal;4.4
2609154;Pública;4.4
2609204;Estadual;
2609204;Municipal;5.0
2609204;Pública;5.0
2609303;Estadual;
2609303;Municipal;4.9
2609303;Pública;4.9
2609402;Estadual;
2609402;Municipal;4.6
2609402;Pública;4.6
2609501;Estadual;
2609501;Municipal;5.4
2609501;Pública;5.4
2609600;Estadual;
2609600;Municipal;5.3
2609600;Pública;5.3
2609709;Estadual;
2609709;Municipal;5.5
2609709;Pública;5.5
2609808;Estadual;
2609808;Municipal;5.0
2609808;Pública;5.0
2609907;Estadual;
2609907;Municipal;4.4
2609907;Pública;4.4
2610004;Estadual;
2610004;Municipal;5.0
2610004;Pública;5.0
2610103;Municipal;4.8
2610103;Pública;4.8
2610202;Municipal;7.8
2610202;Pública;7.8
2610301;Estadual;
2610301;Municipal;5.2
2610301;Pública;5.2
2610400;Estadual;
2610400;Municipal;5.3
2610400;Pública;5.3
2610509;Estadual;
2610509;Municipal;6.3
2610509;Pública;6.3
2610608;Estadual;
2610608;Municipal;5.3
2610608;Pública;5.3
2610707;Estadual;
2610707;Municipal;5.0
2610707;Pública;5.0
2610806;Estadual;
2610806;Municipal;5.0
2610806;Pública;5.0
2610905;Estadual;
2610905;Municipal;5.4
2610905;Pública;5.2
2611002;Estadual;
2611002;Municipal;5.3
2611002;Pública;5.3
2611101;Estadual;
2611101;Municipal;6.0
2611101;Pública;6.0
2611200;Estadual;
2611200;Municipal;4.8
2611200;Pública;4.8
2611309;Estadual;
2611309;Municipal;4.5
2611309;Pública;4.5
2611408;Municipal;4.9
2611408;Pública;4.9
2611507;Municipal;4.9
2611507;Pública;4.9
2611533;Estadual;
2611533;Municipal;6.9
2611533;Pública;6.9
2611606;Estadual;7.5
2611606;Municipal;5.5
2611606;Pública;5.5
2611705;Municipal;5.2
2611705;Pública;5.2
2611804;Estadual;
2611804;Municipal;5.1
2611804;Pública;5.1
2611903;Estadual;
2611903;Municipal;6.2
2611903;Pública;6.2
2612000;Estadual;
2612000;Municipal;6.5
2612000;Pública;6.5
2612109;Municipal;6.8
2612109;Pública;6.8
2612208;Estadual;
2612208;Municipal;5.9
2612208;Pública;5.9
2612307;Estadual;
2612307;Municipal;7.1
2612307;Pública;7.1
2612406;Municipal;4.6
2612406;Pública;4.6
2612455;Municipal;5.3
2612455;Pública;5.3
2612471;Estadual;
2612471;Municipal;5.9
2612471;Pública;5.9
2612505;Estadual;
2612505;Municipal;4.9
2612505;Pública;4.9
2612554;Municipal;5.2
2612554;Pública;5.2
2612604;Estadual;
2612604;Municipal;4.6
2612604;Pública;4.6
2612703;Estadual;
2612703;Municipal;4.6
2612703;Pública;4.6
2612802;Estadual;
2612802;Municipal;5.4
2612802;Pública;5.4
2612901;Municipal;4.6
2612901;Pública;4.6
2613008;Estadual;
2613008;Municipal;5.6
2613008;Pública;5.6
2613107;Estadual;
2613107;Municipal;4.7
2613107;Pública;4.7
2613206;Municipal;5.5
2613206;Pública;5.5
2613305;Estadual;
2613305;Municipal;5.1
2613305;Pública;5.1
2613404;Estadual;
2613404;Municipal;4.6
2613404;Pública;4.6
2613503;Estadual;
2613503;Municipal;5.7
2613503;Pública;5.7
2613602;Estadual;
2613602;Municipal;5.9
2613602;Pública;5.9
2613701;Estadual;
2613701;Municipal;4.8
2613701;Pública;4.8
2613800;Estadual;
2613800;Municipal;4.6
2613800;Pública;4.6
2613909;Estadual;
2613909;Municipal;6.3
2613909;Pública;6.3
2614006;Municipal;5.4
2614006;Pública;5.4
2614105;Estadual;
2614105;Municipal;5.3
2614105;Pública;5.3
2614204;Municipal;5.3
2614204;Pública;5.3
2614303;Estadual;
2614303;Municipal;5.1
2614303;Pública;5.1
2614402;Municipal;7.3
2614402;Pública;7.3
2614501;Estadual;
2614501;Municipal;5.3
2614501;Pública;5.3
2614600;Estadual;
2614600;Municipal;6.2
2614600;Pública;6.2
2614709;Estadual;
2614709;Municipal;4.0
2614709;Pública;4.0
2614808;Estadual;
2614808;Municipal;6.1
2614808;Pública;6.1
2614857;Municipal;5.0
2614857;Pública;5.0
2615003;Estadual;
2615003;Municipal;4.8
2615003;Pública;4.8
2615102;Municipal;5.1
2615102;Pública;5.1
2615201;Municipal;5.4
2615201;Pública;5.4
2615300;Estadual;
2615300;Municipal;5.3
2615300;Pública;5.3
2615409;Estadual;
2615409;Municipal;4.9
2615409;Pública;4.9
2615508;Estadual;
2615508;Municipal;5.5
2615508;Pública;5.5
2615607;Estadual;
2615607;Municipal;5.4
2615607;Pública;5.4
2615706;Estadual;
2615706;Municipal;6.3
2615706;Pública;6.3
2615805;Municipal;5.5
2615805;Pública;5.5
2615904;Estadual;
2615904;Municipal;6.6
2615904;Pública;6.6
2616001;Estadual;
2616001;Municipal;5.6
2616001;Pública;5.6
2616100;Municipal;5.2
2616100;Pública;5.2
2616183;Municipal;5.8
2616183;Pública;5.8
2616209;Estadual;
2616209;Municipal;5.3
2616209;Pública;5.3
2616308;Estadual;
2616308;Municipal;4.9
2616308;Pública;4.9
2616407;Estadual;
2616407;Municipal;5.3
2616407;Pública;5.3
2616506;Municipal;5.5
2616506;Pública;5.5
2700102;Estadual;
2700102;Municipal;5.6
2700102;Pública;5.6
2700201;Estadual;
2700201;Municipal;6.3
2700201;Pública;6.3
2700300;Estadual;
2700300;Municipal;5.5
2700300;Pública;5.5
2700409;Municipal;5.4
2700409;Pública;5.4
2700508;Estadual;
2700508;Municipal;4.6
2700508;Pública;4.6
2700607;Estadual;
2700607;Municipal;5.5
2700607;Pública;5.5
2700706;Municipal;6.1
2700706;Pública;6.1
2700805;Estadual;
2700805;Municipal;5.9
2700805;Pública;5.9
2700904;Municipal;6.3
2700904;Pública;6.3
2701001;Estadual;
2701001;Municipal;5.9
2701001;Pública;5.9
2701100;Estadual;
2701100;Municipal;8.3
2701100;Pública;8.3
2701209;Estadual;
2701209;Municipal;5.8
2701209;Pública;5.8
2701308;Municipal;5.0
2701308;Pública;5.0
2701357;Municipal;6.0
2701357;Pública;6.0
2701407;Estadual;
2701407;Municipal;7.3
2701407;Pública;7.3
2701506;Municipal;7.0
2701506;Pública;7.0
2701605;Estadual;
2701605;Municipal;5.9
2701605;Pública;5.9
2701704;Estadual;
2701704;Municipal;5.6
2701704;Pública;5.6
2701803;Estadual;
2701803;Municipal;5.4
2701803;Pública;5.4
2701902;Estadual;
2701902;Municipal;6.0
2701902;Pública;6.0
2702009;Municipal;6.6
2702009;Pública;6.6
2702108;Municipal;6.5
2702108;Pública;6.5
2702207;Estadual;
2702207;Municipal;6.4
2702207;Pública;6.4
2702306;Municipal;9.7
2702306;Pública;9.7
2702355;Municipal;4.7
2702355;Pública;4.7
2702405;Estadual;
2702405;Municipal;4.7
2702405;Pública;4.7
2702504;Municipal;6.9
2702504;Pública;6.9
2702553;Estadual;
2702553;Municipal;4.3
2702553;Pública;4.3
2702603;Estadual;
2702603;Municipal;5.3
2702603;Pública;5.3
2702702;Municipal;7.0
2702702;Pública;7.0
2702801;Municipal;5.6
2702801;Pública;5.6
2702900;Estadual;
2702900;Municipal;5.1
2702900;Pública;5.1
2703007;Estadual;
2703007;Municipal;9.6
2703007;Pública;9.6
2703106;Estadual;
2703106;Municipal;5.2
2703106;Pública;5.2
2703205;Municipal;5.0
2703205;Pública;5.0
2703304;Estadual;
2703304;Municipal;5.9
2703304;Pública;5.9
2703403;Estadual;
2703403;Municipal;6.1
2703403;Pública;6.1
2703502;Municipal;5.7
2703502;Pública;5.7
2703601;Estadual;
2703601;Municipal;4.7
2703601;Pública;4.7
2703700;Municipal;5.2
2703700;Pública;5.2
2703759;Municipal;8.9
2703759;Pública;8.9
2703809;Municipal;5.1
2703809;Pública;5.1
2703908;Municipal;5.2
2703908;Pública;5.2
2704005;Estadual;
2704005;Municipal;8.4
2704005;Pública;8.4
2704104;Estadual;
2704104;Municipal;5.9
2704104;Pública;5.9
2704203;Estadual;
2704203;Municipal;6.6
2704203;Pública;6.6
2704302;Estadual;5.4
2704302;Municipal;5.3
2704302;Pública;5.3
2704401;Estadual;
2704401;Municipal;5.5
2704401;Pública;5.5
2704500;Municipal;5.2
2704500;Pública;5.2
2704609;Estadual;
2704609;Municipal;6.1
2704609;Pública;6.1
2704708;Municipal;5.7
2704708;Pública;5.7
2704807;Municipal;5.1
2704807;Pública;5.1
2704906;Municipal;5.8
2704906;Pública;5.8
2705002;Estadual;
2705002;Municipal;5.3
2705002;Pública;5.3
2705101;Estadual;
2705101;Municipal;5.3
2705101;Pública;5.3
2705200;Municipal;5.7
2705200;Pública;5.7
2705309;Estadual;
2705309;Municipal;4.2
2705309;Pública;4.2
2705408;Estadual;
2705408;Municipal;5.1
2705408;Pública;5.1
2705507;Estadual;
2705507;Municipal;6.9
2705507;Pública;6.9
2705606;Estadual;
2705606;Municipal;5.9
2705606;Pública;5.9
2705705;Estadual;
2705705;Municipal;4.8
2705705;Pública;4.8
2705804;Estadual;
2705804;Municipal;4.7
2705804;Pública;4.7
2705903;Estadual;
2705903;Municipal;
2705903;Pública;
2706000;Estadual;
2706000;Municipal;5.7
2706000;Pública;5.7
2706109;Estadual;
2706109;Municipal;5.4
2706109;Pública;5.4
2706208;Estadual;
2706208;Municipal;5.4
2706208;Pública;5.4
2706307;Estadual;5.5
2706307;Municipal;5.7
2706307;Pública;5.6
2706406;Municipal;5.7
2706406;Pública;5.7
2706422;Estadual;4.1
2706422;Municipal;5.7
2706422;Pública;5.3
2706448;Estadual;
2706448;Municipal;4.9
2706448;Pública;4.9
2706505;Estadual;
2706505;Municipal;5.1
2706505;Pública;5.1
2706604;Estadual;
2706604;Municipal;5.5
2706604;Pública;5.5
2706703;Estadual;6.8
2706703;Municipal;6.3
2706703;Pública;6.4
2706802;Estadual;
2706802;Municipal;5.1
2706802;Pública;5.1
2706901;Municipal;5.8
2706901;Pública;5.8
2707008;Municipal;4.6
2707008;Pública;4.6
2707107;Estadual;
2707107;Municipal;5.2
2707107;Pública;5.2
2707206;Estadual;
2707206;Municipal;5.4
2707206;Pública;5.4
2707305;Estadual;
2707305;Municipal;5.2
2707305;Pública;5.2
2707404;Estadual;
2707404;Municipal;5.4
2707404;Pública;5.4
2707503;Estadual;
2707503;Municipal;7.5
2707503;Pública;7.5
2707602;Estadual;
2707602;Municipal;5.8
2707602;Pública;5.8
2707701;Estadual;
2707701;Municipal;5.3
2707701;Pública;5.3
2707800;Municipal;6.1
2707800;Pública;6.1
2707909;Municipal;4.8
2707909;Pública;4.8
2708006;Estadual;5.1
2708006;Municipal;4.8
2708006;Pública;4.9
2708105;Estadual;
2708105;Municipal;9.8
2708105;Pública;9.8
2708204;Estadual;
2708204;Municipal;6.6
2708204;Pública;6.6
2708303;Municipal;8.3
2708303;Pública;8.3
2708402;Estadual;
2708402;Municipal;5.7
2708402;Pública;5.7
2708501;Estadual;
2708501;Municipal;5.4
2708501;Pública;5.4
2708600;Municipal;6.1
2708600;Pública;6.1
2708709;Municipal;4.8
2708709;Pública;4.8
2708808;Municipal;5.0
2708808;Pública;5.0
2708907;Estadual;
2708907;Municipal;5.6
2708907;Pública;5.6
2708956;Estadual;
2708956;Municipal;5.9
2708956;Pública;5.9
2709004;Estadual;
2709004;Municipal;
2709004;Pública;
2709103;Municipal;6.0
2709103;Pública;6.0
2709152;Municipal;9.0
2709152;Pública;9.0
2709202;Estadual;
2709202;Municipal;5.0
2709202;Pública;5.0
2709301;Estadual;
2709301;Municipal;9.7
2709301;Pública;9.7
2709400;Estadual;
2709400;Municipal;5.7
2709400;Pública;5.7
2800100;Municipal;5.0
2800100;Pública;5.0
2800209;Estadual;4.9
2800209;Municipal;4.0
2800209;Pública;4.6
2800308;Estadual;5.3
2800308;Municipal;5.2
2800308;Pública;5.2
2800407;Estadual;
2800407;Municipal;4.7
2800407;Pública;4.7
2800506;Estadual;
2800506;Municipal;4.1
2800506;Pública;4.1
2800605;Estadual;
2800605;Municipal;4.8
2800605;Pública;4.8
2800670;Estadual;5.4
2800670;Municipal;4.4
2800670;Pública;4.6
2800704;Estadual;4.9
2800704;Municipal;3.5
2800704;Pública;4.0
2801009;Estadual;4.7
2801009;Municipal;4.4
2801009;Pública;4.5
2801108;Estadual;
2801108;Municipal;4.9
2801108;Pública;4.9
2801207;Estadual;
2801207;Municipal;4.2
2801207;Pública;4.2
2801306;Estadual;5.5
2801306;Municipal;4.6
2801306;Pública;5.1
2801405;Estadual;
2801405;Municipal;4.7
2801405;Pública;4.7
2801504;Estadual;
2801504;Municipal;4.5
2801504;Pública;4.5
2801603;Estadual;
2801603;Municipal;5.2
2801603;Pública;5.2
2801702;Estadual;
2801702;Municipal;4.2
2801702;Pública;4.2
2801900;Estadual;4.6
2801900;Municipal;4.5
2801900;Pública;4.6
2802007;Estadual;
2802007;Municipal;4.5
2802007;Pública;4.5
2802106;Estadual;5.0
2802106;Municipal;4.4
2802106;Pública;4.5
2802205;Estadual;
2802205;Municipal;4.1
2802205;Pública;4.1
2802304;Estadual;4.1
2802304;Municipal;3.6
2802304;Pública;3.7
2802403;Estadual;4.8
2802403;Municipal;4.0
2802403;Pública;4.4
2802502;Municipal;5.0
2802502;Pública;5.0
2802601;Estadual;
2802601;Municipal;4.2
2802601;Pública;4.2
2802700;Estadual;5.8
2802700;Municipal;5.1
2802700;Pública;5.3
2802809;Estadual;4.1
2802809;Municipal;4.0
2802809;Pública;4.0
2802908;Estadual;5.0
2802908;Municipal;4.4
2802908;Pública;4.6
2803005;Estadual;
2803005;Municipal;6.0
2803005;Pública;6.0
2803104;Estadual;
2803104;Municipal;4.3
2803104;Pública;4.3
2803203;Estadual;4.4
2803203;Municipal;
2803203;Pública;4.4
2803302;Estadual;
2803302;Municipal;5.2
2803302;Pública;5.2
2803401;Estadual;
2803401;Municipal;4.6
2803401;Pública;4.6
2803500;Estadual;6.3
2803500;Municipal;4.4
2803500;Pública;4.9
2803609;Estadual;5.0
2803609;Municipal;3.9
2803609;Pública;4.3
2803708;Estadual;5.2
2803708;Municipal;4.6
2803708;Pública;5.0
2803807;Municipal;4.7
2803807;Pública;4.7
2803906;Estadual;5.8
2803906;Municipal;3.8
2803906;Pública;4.3
2804003;Estadual;
2804003;Municipal;3.9
2804003;Pública;3.9
2804102;Municipal;4.0
2804102;Pública;4.0
2804201;Estadual;5.5
2804201;Municipal;4.0
2804201;Pública;4.5
2804300;Estadual;
2804300;Municipal;4.6
2804300;Pública;4.6
2804409;Estadual;5.7
2804409;Municipal;4.3
2804409;Pública;5.2
2804458;Estadual;
2804458;Municipal;4.5
2804458;Pública;4.5
2804508;Estadual;5.7
2804508;Municipal;4.5
2804508;Pública;4.9
2804607;Estadual;5.4
2804607;Municipal;4.0
2804607;Pública;4.6
2804706;Estadual;5.0
2804706;Municipal;4.8
2804706;Pública;4.9
2804805;Estadual;5.0
2804805;Municipal;4.8
2804805;Pública;4.8
2804904;Estadual;
2804904;Municipal;4.4
2804904;Pública;4.4
2805000;Municipal;4.3
2805000;Pública;4.3
2805109;Estadual;4.7
2805109;Municipal;4.3
2805109;Pública;4.5
2805208;Estadual;
2805208;Municipal;4.7
2805208;Pública;4.7
2805307;Estadual;
2805307;Municipal;
2805307;Pública;
2805406;Estadual;4.3
2805406;Municipal;3.5
2805406;Pública;3.8
2805505;Estadual;6.4
2805505;Municipal;4.6
2805505;Pública;5.5
2805604;Estadual;5.2
2805604;Municipal;4.4
2805604;Pública;4.5
2805703;Estadual;5.8
2805703;Municipal;4.1
2805703;Pública;4.9
2805802;Estadual;5.0
2805802;Municipal;
2805802;Pública;4.2
2805901;Municipal;3.7
2805901;Pública;3.7
2806008;Estadual;4.9
2806008;Municipal;4.7
2806008;Pública;4.8
2806107;Estadual;
2806107;Municipal;4.6
2806107;Pública;4.6
2806206;Estadual;6.1
2806206;Municipal;4.2
2806206;Pública;4.9
2806305;Estadual;
2806305;Municipal;4.4
2806305;Pública;4.4
2806404;Estadual;
2806404;Municipal;4.7
2806404;Pública;4.7
2806503;Municipal;
2806503;Pública;
2806602;Estadual;5.2
2806602;Municipal;4.1
2806602;Pública;4.7
2806701;Estadual;5.4
2806701;Municipal;6.4
2806701;Pública;6.1
2806800;Estadual;
2806800;Municipal;4.5
2806800;Pública;4.5
2806909;Municipal;5.3
2806909;Pública;5.3
2807006;Municipal;4.5
2807006;Pública;4.5
2807105;Estadual;5.5
2807105;Municipal;4.4
2807105;Pública;5.0
2807204;Estadual;
2807204;Municipal;4.7
2807204;Pública;4.7
2807303;Municipal;5.1
2807303;Pública;5.1
2807402;Estadual;5.9
2807402;Municipal;5.3
2807402;Pública;5.4
2807501;Estadual;
2807501;Municipal;4.9
2807501;Pública;4.9
2807600;Estadual;
2807600;Municipal;4.7
2807600;Pública;4.7
2900108;Municipal;6.0
2900108;Pública;6.0
2900207;Estadual;
2900207;Municipal;6.2
2900207;Pública;6.2
2900306;Municipal;4.5
2900306;Pública;4.5
2900355;Municipal;6.0
2900355;Pública;6.0
2900405;Municipal;4.1
2900405;Pública;4.1
2900504;Municipal;5.1
2900504;Pública;5.1
2900603;Municipal;5.2
2900603;Pública;5.2
2900702;Estadual;
2900702;Municipal;5.1
2900702;Pública;5.1
2900801;Municipal;4.7
2900801;Pública;4.7
2900900;Municipal;3.9
2900900;Pública;3.9
2901007;Estadual;
2901007;Municipal;5.3
2901007;Pública;5.3
2901106;Estadual;
2901106;Municipal;4.7
2901106;Pública;4.7
2901155;Municipal;5.0
2901155;Pública;5.0
2901205;Municipal;5.1
2901205;Pública;5.1
2901304;Municipal;6.3
2901304;Pública;6.3
2901353;Municipal;4.4
2901353;Pública;4.4
2901403;Municipal;5.1
2901403;Pública;5.1
2901502;Municipal;6.8
2901502;Pública;6.8
2901601;Municipal;5.3
2901601;Pública;5.3
2901700;Municipal;3.7
2901700;Pública;3.7
2901809;Municipal;5.2
2901809;Pública;5.2
2901908;Municipal;3.3
2901908;Pública;3.3
2901957;Municipal;4.0
2901957;Pública;4.0
2902005;Municipal;5.2
2902005;Pública;5.2
2902054;Municipal;4.7
2902054;Pública;4.7
2902104;Estadual;
2902104;Municipal;4.4
2902104;Pública;4.4
2902203;Municipal;5.1
2902203;Pública;5.1
2902252;Estadual;
2902252;Municipal;3.3
2902252;Pública;3.3
2902302;Municipal;5.0
2902302;Pública;5.0
2902401;Estadual;
2902401;Municipal;4.1
2902401;Pública;4.1
2902500;Municipal;5.0
2902500;Pública;5.0
2902609;Estadual;
2902609;Municipal;4.5
2902609;Pública;4.5
2902658;Estadual;
2902658;Municipal;7.2
2902658;Pública;6.8
2902708;Estadual;
2902708;Municipal;4.4
2902708;Pública;4.4
2902807;Estadual;
2902807;Municipal;5.2
2902807;Pública;5.2
2902906;Municipal;4.2
2902906;Pública;4.2
2903003;Estadual;
2903003;Municipal;6.5
2903003;Pública;6.5
2903102;Estadual;
2903102;Municipal;4.7
2903102;Pública;4.7
2903201;Estadual;
2903201;Municipal;4.9
2903201;Pública;4.9
2903235;Estadual;
2903235;Municipal;5.9
2903235;Pública;5.9
2903276;Municipal;5.4
2903276;Pública;5.4
2903300;Municipal;4.6
2903300;Pública;4.6
2903409;Estadual;
2903409;Municipal;4.1
2903409;Pública;4.1
2903508;Municipal;4.6
2903508;Pública;4.6
2903607;Municipal;4.2
2903607;Pública;4.2
2903706;Municipal;5.9
2903706;Pública;5.9
2903805;Municipal;5.1
2903805;Pública;5.1
2903904;Estadual;
2903904;Municipal;4.9
2903904;Pública;4.9
2903953;Municipal;4.5
2903953;Pública;4.5
2904001;Municipal;5.5
2904001;Pública;5.5
2904050;Estadual;
2904050;Municipal;5.2
2904050;Pública;5.2
2904100;Municipal;5.3
2904100;Pública;5.3
2904209;Municipal;6.5
2904209;Pública;6.5
2904308;Municipal;4.7
2904308;Pública;4.7
2904407;Municipal;4.8
2904407;Pública;4.8
2904506;Municipal;5.1
2904506;Pública;5.1
2904605;Estadual;
2904605;Municipal;5.9
2904605;Pública;5.9
2904704;Estadual;
2904704;Municipal;3.9
2904704;Pública;3.9
2904753;Estadual;
2904753;Municipal;4.7
2904753;Pública;4.7
2904803;Estadual;
2904803;Municipal;5.3
2904803;Pública;5.3
2904852;Municipal;4.0
2904852;Pública;4.0
2904902;Estadual;
2904902;Municipal;4.1
2904902;Pública;4.1
2905008;Municipal;6.3
2905008;Pública;6.3
2905107;Municipal;5.1
2905107;Pública;5.1
