ID_ESCOLA;REDE;VL_OBSERVADO_2023
13023691;Municipal;3.8
13023730;Municipal;4.6
13023799;Municipal;4.2
13023802;Municipal;
13023918;Municipal;4.6
13023942;Municipal;3.8
13024078;Municipal;
13024183;Estadual;5.6
13024191;Estadual;5.0
13024205;Estadual;4.0
13024213;Estadual;3.2
13024221;Estadual;4.5
13024230;Estadual;4.8
13024256;Estadual;
13024264;Estadual;
13024272;Estadual;4.7
13024370;Municipal;4.1
13024400;Municipal;
13024418;Municipal;4.4
13024426;Municipal;3.2
13056689;Municipal;
13057936;Municipal;4.3
13062913;Municipal;4.0
13062948;Municipal;3.8
13065998;Municipal;4.0
13079549;Municipal;4.1
13085638;Municipal;4.9
13085662;Municipal;5.1
13094939;Municipal;4.4
13102605;Estadual;6.1
13103458;Estadual;5.4
13131850;Estadual;
13142240;Municipal;
13227220;Municipal;5.2
13258222;Estadual;4.2
13024450;Municipal;3.6
13024477;Municipal;
13024566;Municipal;3.7
13024795;Municipal;
13024809;Municipal;
13024990;Estadual;4.5
13062999;Municipal;
13063022;Municipal;
13063057;Municipal;
13063065;Municipal;
13063464;Municipal;
13065106;Municipal;
13025767;Estadual;
13026488;Federal;
13026550;Estadual;4.7
13026577;Estadual;6.5
13026828;Municipal;
13027042;Estadual;5.0
13027077;Estadual;
13027107;Estadual;6.6
13027123;Estadual;
13027131;Estadual;
13027158;Estadual;
13027182;Estadual;
13027247;Estadual;4.9
13027255;Estadual;4.3
13027280;Estadual;
13027310;Estadual;4.7
13027328;Estadual;4.4
13027344;Estadual;4.7
13027425;Estadual;5.0
13027484;Estadual;5.1
13027514;Estadual;6.2
13027522;Estadual;
13027549;Estadual;
13027590;Estadual;5.0
13027620;Estadual;
13027638;Estadual;
13027646;Estadual;5.3
13027727;Estadual;
13027751;Estadual;4.9
13027816;Estadual;5.9
13027905;Estadual;5.1
13027930;Estadual;5.6
13027956;Estadual;
13028006;Estadual;
13028057;Estadual;4.5
13028073;Estadual;
13028200;Municipal;5.1
13028219;Municipal;5.5
13028260;Municipal;
13028286;Municipal;5.0
13028316;Municipal;4.9
13028324;Municipal;
13028340;Municipal;5.1
13028391;Municipal;
13028421;Municipal;
13028430;Municipal;
13028499;Municipal;
13028510;Municipal;
13028553;Municipal;5.4
13028626;Municipal;5.4
13028650;Municipal;
13028677;Municipal;4.9
13028685;Municipal;
13028715;Municipal;
13028758;Municipal;
13028774;Municipal;
13028782;Municipal;6.0
13028820;Municipal;
13028839;Municipal;
13028863;Municipal;
13028880;Municipal;
13028960;Municipal;
13028987;Municipal;
13029037;Municipal;
13029061;Municipal;5.2
13029096;Municipal;5.3
13029126;Municipal;6.6
13029150;Municipal;5.5
13029231;Municipal;4.8
13029290;Municipal;5.3
13029347;Municipal;
13029371;Municipal;
13029410;Municipal;5.5
13029428;Municipal;5.9
13029452;Municipal;
13029479;Municipal;4.2
13029525;Municipal;
13029576;Municipal;5.2
13029584;Municipal;5.7
13029606;Municipal;4.5
13029622;Municipal;
13029657;Municipal;
13029665;Municipal;5.3
13029690;Municipal;5.2
13029720;Municipal;4.9
13029746;Municipal;5.8
13029762;Municipal;6.4
13029797;Municipal;4.2
13029886;Municipal;
13029967;Estadual;6.3
13029975;Estadual;
13029991;Estadual;5.0
13030000;Estadual;
13030019;Estadual;
13030027;Estadual;
13030132;Estadual;4.1
13030140;Estadual;
13030159;Estadual;4.0
13030167;Estadual;4.5
13030175;Estadual;5.5
13030183;Estadual;5.6
13030191;Estadual;
13030205;Estadual;4.0
13030213;Estadual;
13030221;Estadual;5.2
13030248;Estadual;5.4
13030256;Estadual;5.3
13030272;Estadual;
13030299;Estadual;4.8
13030302;Estadual;4.6
13030329;Estadual;5.1
13030345;Estadual;5.2
13030353;Estadual;
13030361;Estadual;
13030388;Estadual;
13030400;Estadual;
13030418;Estadual;
13030426;Estadual;
13030450;Estadual;
13030469;Estadual;
13030477;Estadual;5.6
13030485;Estadual;4.4
13030493;Estadual;5.2
13030507;Estadual;4.2
13030523;Estadual;4.7
13030531;Estadual;4.9
13030540;Estadual;
13030558;Estadual;
13030566;Estadual;
13030574;Estadual;
13030582;Estadual;5.8
13030590;Estadual;
13030604;Estadual;
13030612;Estadual;
13030620;Estadual;
13030647;Estadual;
13030663;Estadual;
13030680;Estadual;4.9
13030698;Estadual;
13030710;Estadual;5.3
13030728;Estadual;5.0
13030736;Estadual;
13030744;Estadual;5.0
13030752;Estadual;5.1
13030795;Estadual;4.4
13030809;Estadual;3.9
13030817;Estadual;5.4
13030825;Estadual;6.2
13030833;Estadual;5.1
13030850;Estadual;
13030876;Estadual;4.9
13030892;Estadual;5.2
13030906;Estadual;5.4
13030922;Estadual;4.2
13030949;Estadual;
13030957;Estadual;4.8
13030965;Estadual;4.7
13030973;Estadual;5.9
13030990;Estadual;4.8
13031007;Estadual;
13031023;Estadual;5.1
13031031;Estadual;5.1
13031040;Estadual;5.8
13031058;Estadual;
13031066;Estadual;
13031074;Estadual;5.8
13031082;Estadual;4.3
13031090;Estadual;
13031112;Estadual;
13031139;Estadual;5.0
13031147;Estadual;5.3
13031163;Estadual;4.9
13031171;Estadual;5.4
13031198;Estadual;
13031252;Municipal;
13031260;Municipal;5.3
13031295;Municipal;4.9
13031309;Municipal;
13031325;Municipal;5.3
13031368;Municipal;
13031376;Municipal;4.6
13031392;Municipal;
13031511;Estadual;4.9
13031600;Municipal;
13031899;Estadual;5.8
13055194;Estadual;4.1
13055216;Estadual;
13058371;Municipal;5.5
13058428;Municipal;4.9
13058444;Municipal;
13058533;Municipal;5.9
13058550;Municipal;5.9
13058665;Municipal;5.0
13058690;Municipal;
13058746;Municipal;5.3
13058894;Municipal;
13058924;Municipal;5.6
13059068;Municipal;
13059114;Municipal;
13059130;Municipal;4.8
13059190;Municipal;5.2
13065580;Municipal;5.9
13066846;Estadual;
13066994;Municipal;4.9
13067907;Municipal;
13071670;Estadual;4.9
13071700;Municipal;4.4
13071718;Municipal;5.5
13071726;Municipal;5.6
13071750;Municipal;5.3
13071769;Municipal;5.3
13071785;Municipal;5.0
13071793;Municipal;5.1
13071807;Municipal;5.2
13072102;Estadual;
13073249;Municipal;5.6
13073257;Municipal;
13074369;Estadual;
13075098;Estadual;4.4
13075390;Estadual;5.5
13075519;Municipal;4.9
13075730;Municipal;4.7
13075748;Municipal;
13075861;Municipal;
13075870;Municipal;
13075896;Municipal;5.4
13076841;Estadual;4.4
13077430;Estadual;
13078143;Estadual;4.3
13078615;Estadual;
13079638;Estadual;
13080539;Estadual;3.9
13080547;Estadual;
13080571;Estadual;5.2
13080580;Estadual;
13081292;Municipal;4.9
13081381;Estadual;4.2
13081527;Municipal;5.8
13081551;Municipal;6.2
13081586;Municipal;5.2
13081632;Municipal;6.9
13081705;Municipal;5.3
13081713;Municipal;4.7
13081730;Municipal;5.2
13081756;Municipal;5.4
13081780;Municipal;
13082175;Estadual;4.7
13082183;Estadual;
13082949;Municipal;4.5
13082957;Municipal;
13083015;Municipal;4.8
13083295;Estadual;4.4
13083694;Estadual;5.1
13083724;Estadual;4.9
13083732;Estadual;
13084232;Estadual;
13084402;Estadual;
13084445;Estadual;4.5
13084860;Estadual;
13087711;Municipal;5.2
13087835;Estadual;4.5
13087843;Estadual;
13088947;Municipal;
13089129;Municipal;4.5
13089269;Municipal;4.8
13089285;Municipal;5.5
13089307;Municipal;
13090232;Estadual;
13092332;Municipal;5.8
13092529;Municipal;5.0
13092561;Municipal;6.5
13092774;Municipal;5.0
13092812;Municipal;4.9
13092839;Municipal;5.3
13092871;Municipal;4.3
13092880;Municipal;5.4
13093177;Estadual;4.8
13093428;Municipal;5.7
13093436;Municipal;5.7
13093525;Municipal;5.1
13095099;Estadual;4.1
13095633;Estadual;
13095641;Estadual;
13095722;Estadual;4.0
13096575;Estadual;6.2
13096583;Estadual;
13096591;Estadual;6.3
13096702;Municipal;5.6
13097075;Municipal;5.5
13097393;Municipal;5.3
13097881;Municipal;6.0
13098497;Estadual;5.1
13099884;Estadual;6.4
13100432;Municipal;3.7
13101048;Estadual;4.5
13101633;Municipal;4.9
13101676;Municipal;5.0
13102320;Estadual;5.5
13103377;Estadual;6.6
13103385;Estadual;5.8
13103393;Estadual;5.8
13103415;Estadual;5.9
13103423;Estadual;4.4
13105396;Municipal;4.5
13106597;Municipal;4.7
13107100;Estadual;4.3
13107135;Municipal;5.3
13107143;Municipal;6.0
13107178;Municipal;5.8
13116606;Municipal;
13117408;Municipal;5.3
13131206;Estadual;5.0
13131400;Estadual;
13131869;Municipal;4.8
13132229;Municipal;4.8
13132601;Municipal;
13158210;Municipal;
13159216;Municipal;4.7
13241281;Estadual;
13245201;Estadual;
13246208;Estadual;6.3
13257218;Estadual;5.0
13258214;Estadual;
13260200;Estadual;4.3
13263285;Municipal;5.2
13268228;Municipal;5.0
13272233;Municipal;
13304224;Estadual;6.9
13304232;Estadual;4.8
13304240;Estadual;4.6
13304259;Estadual;3.9
13304267;Estadual;4.8
13305247;Municipal;4.9
13307231;Municipal;5.3
13313215;Estadual;5.7
13314211;Estadual;5.4
13051288;Municipal;3.8
13051407;Estadual;
13051440;Municipal;
13051571;Municipal;
13051580;Municipal;
13051636;Municipal;
13051741;Municipal;
13051830;Municipal;
13052314;Estadual;4.7
13052322;Estadual;5.7
13052357;Municipal;
13052403;Municipal;
13052535;Municipal;
13052560;Municipal;
13052926;Municipal;3.1
13052977;Municipal;
13053019;Estadual;4.5
13054201;Municipal;
13054260;Municipal;
13063456;Estadual;
13066684;Municipal;4.8
13088599;Municipal;4.0
13099540;Municipal;3.3
13101315;Municipal;4.5
13102494;Estadual;
13105310;Estadual;4.4
13105884;Municipal;4.7
13132237;Estadual;
13003623;Municipal;
13003950;Municipal;
13004255;Estadual;
13004263;Estadual;3.3
13083970;Municipal;3.0
13039482;Municipal;
13039733;Estadual;
13039784;Municipal;3.5
13040103;Municipal;3.1
13040294;Municipal;
13040731;Municipal;
13040847;Municipal;4.0
13040898;Estadual;5.1
13040901;Estadual;4.9
13040910;Estadual;4.7
13040987;Municipal;
13041070;Municipal;
13059955;Municipal;
13069098;Municipal;3.3
13093800;Municipal;
13251236;Estadual;
13041134;Municipal;
13041150;Estadual;
13041185;Municipal;4.7
13041193;Municipal;4.3
13041240;Municipal;
13041355;Municipal;
13041371;Municipal;4.4
13041509;Municipal;3.9
13041517;Estadual;5.2
13041533;Municipal;
13041541;Estadual;
13041720;Municipal;3.7
13041754;Municipal;
13071629;Estadual;
13072870;Municipal;3.9
13088459;Municipal;
13304348;Estadual;
13325230;Estadual;
13036149;Municipal;
13036203;Municipal;4.8
13036211;Estadual;
13036270;Municipal;3.7
13036297;Municipal;
13036343;Municipal;3.0
13036432;Municipal;
13036475;Municipal;3.0
13036491;Municipal;
13036696;Municipal;
13036750;Estadual;5.1
13036823;Municipal;
13036858;Municipal;
13061852;Municipal;3.0
13061917;Municipal;3.1
13068806;Municipal;4.1
13072080;Municipal;3.6
13077589;Municipal;4.1
13094491;Estadual;3.7
13095889;Municipal;
13074350;Municipal;
13081330;Estadual;5.2
13086529;Municipal;
13086545;Municipal;4.5
13090410;Estadual;
13241206;Municipal;5.5
13053361;Municipal;
13053817;Municipal;
13054015;Estadual;4.5
13062557;Municipal;4.1
13068881;Municipal;
13073567;Estadual;3.8
13099159;Municipal;
13101978;Municipal;
13102273;Estadual;4.0
13127403;Municipal;
13304321;Estadual;
13041924;Estadual;6.0
13041975;Municipal;2.9
13042009;Estadual;5.2
13042076;Estadual;
13042092;Estadual;5.0
13042106;Estadual;3.7
13042262;Municipal;4.9
13042270;Municipal;3.2
13042360;Municipal;
13042416;Municipal;
13042424;Municipal;4.5
13042440;Municipal;2.8
13042459;Municipal;
13042645;Municipal;2.8
13042726;Municipal;4.3
13042750;Municipal;2.8
13042785;Municipal;
13042793;Municipal;
13042904;Municipal;3.3
13042955;Municipal;
13043064;Municipal;4.0
13043153;Municipal;4.5
13043188;Municipal;
13043200;Municipal;
13043226;Municipal;
13043277;Municipal;4.6
13043498;Municipal;4.7
13043617;Municipal;4.1
13043641;Municipal;
13043749;Estadual;5.6
13043765;Estadual;6.1
13043811;Estadual;4.9
13043838;Estadual;5.0
13043862;Estadual;4.5
13043897;Estadual;5.4
13044095;Municipal;4.9
13056166;Municipal;4.7
13059440;Estadual;
13074334;Municipal;
13078046;Municipal;
13078054;Estadual;
13083473;Municipal;4.2
13102206;Estadual;4.4
13137204;Municipal;5.0
13254200;Estadual;
13045938;Estadual;4.2
13046446;Estadual;3.9
13083430;Estadual;
13107755;Estadual;2.1
13032143;Municipal;5.2
13032216;Municipal;4.6
13032240;Municipal;4.0
13032283;Municipal;4.3
13032402;Municipal;
13032445;Municipal;4.1
13032453;Municipal;4.0
13032461;Estadual;4.8
13032496;Municipal;5.2
13058096;Municipal;4.1
13058118;Municipal;4.2
13058134;Municipal;4.7
13074458;Municipal;
13125001;Estadual;5.1
13197207;Municipal;
13307282;Municipal;4.8
13032526;Estadual;4.3
13032593;Municipal;4.4
13032720;Municipal;4.2
13054929;Municipal;5.1
13081853;Municipal;4.4
13081870;Municipal;4.9
13084410;Estadual;
13101463;Municipal;4.4
13001078;Estadual;
13001086;Estadual;4.8
13081063;Municipal;4.0
13234200;Estadual;
13007254;Municipal;
13007300;Estadual;3.7
13007327;Estadual;
13007351;Estadual;
13007378;Municipal;4.0
13007530;Estadual;
13061135;Municipal;
13069640;Estadual;4.1
13177206;Municipal;
13001337;Estadual;
13001345;Estadual;
13001396;Estadual;3.7
13001400;Estadual;
13002368;Estadual;
13002511;Municipal;
13002694;Estadual;
13002929;Municipal;
13067192;Municipal;3.1
13072110;Estadual;4.3
13085549;Municipal;3.0
13096672;Estadual;
13103466;Estadual;5.1
13007572;Estadual;
13007599;Municipal;
13007645;Municipal;
13007670;Municipal;
13007696;Municipal;
13007726;Estadual;4.0
13007734;Estadual;4.3
13007742;Municipal;
13007750;Municipal;2.2
13007785;Municipal;2.6
13054198;Municipal;
13054210;Municipal;
13054244;Municipal;
13054368;Municipal;
13063294;Estadual;3.5
13063308;Estadual;2.8
13069527;Municipal;2.0
13076760;Municipal;
13096664;Estadual;2.2
13098500;Estadual;2.3
13098942;Municipal;
13101552;Municipal;
13104756;Municipal;4.1
13104853;Municipal;
13107453;Estadual;5.2
13224212;Estadual;
13044133;Estadual;
13044281;Estadual;
13081810;Estadual;4.5
13102184;Estadual;
13105558;Municipal;5.0
13304330;Estadual;4.8
13036963;Municipal;3.5
13036980;Municipal;
13037013;Estadual;5.1
13037030;Municipal;
13037072;Municipal;
13037129;Municipal;
13037145;Municipal;
13037250;Municipal;
13037269;Estadual;
13075918;Municipal;
13079654;Municipal;
13102680;Municipal;4.4
13007840;Municipal;2.9
13007874;Estadual;4.9
13007904;Municipal;
13007920;Municipal;2.2
13007939;Municipal;3.0
13007963;Municipal;3.1
13008013;Municipal;
13008030;Municipal;
13008056;Municipal;2.5
13008064;Municipal;2.2
13008072;Municipal;
13008080;Municipal;3.9
13008099;Municipal;2.3
13008153;Municipal;4.0
13008161;Municipal;4.5
13008196;Estadual;
13008200;Estadual;4.8
13008218;Estadual;5.2
13059530;Estadual;
13062689;Municipal;4.6
13067559;Municipal;2.2
13091743;Municipal;2.6
13099280;Municipal;4.3
13104438;Estadual;1.8
13106562;Municipal;2.8
13304283;Estadual;4.2
13304291;Estadual;
13047744;Municipal;4.3
13048163;Estadual;5.1
13080148;Municipal;
13083686;Municipal;4.8
13224204;Estadual;
13013076;Estadual;
13013114;Municipal;3.2
13013122;Municipal;
13013130;Municipal;4.1
13013173;Municipal;3.7
13013246;Estadual;
13013270;Estadual;
13013300;Municipal;2.9
13013319;Municipal;
13013378;Municipal;
13013386;Municipal;4.8
13013440;Municipal;
13013513;Municipal;3.9
13013530;Municipal;
13013548;Municipal;3.6
13013742;Estadual;3.9
13013769;Estadual;5.6
13013793;Estadual;3.8
13013807;Estadual;
13013815;Estadual;3.6
13013823;Estadual;3.9
13013831;Estadual;4.6
13013840;Municipal;2.6
13056298;Municipal;4.6
13059467;Estadual;4.3
13070100;Municipal;4.9
13070185;Municipal;3.4
13079468;Municipal;4.0
13090976;Municipal;2.0
13096630;Estadual;4.3
13100165;Municipal;3.2
13107780;Estadual;5.5
13223321;Estadual;
13008242;Municipal;2.8
13008307;Municipal;2.1
13008331;Municipal;3.5
13008455;Estadual;
13068407;Municipal;
13068423;Municipal;4.2
13090267;Estadual;4.4
13101862;Municipal;3.4
13105701;Municipal;3.6
13220306;Estadual;
13014013;Municipal;
13014080;Municipal;3.1
13014242;Estadual;3.2
13061860;Municipal;2.5
13094688;Municipal;2.9
13096699;Estadual;3.5
13100769;Municipal;3.5
13108840;Municipal;2.9
13044397;Estadual;
13044435;Municipal;
13044460;Municipal;4.6
13044656;Estadual;
13044664;Municipal;4.8
13059360;Estadual;4.9
13064053;Municipal;
13102532;Municipal;3.8
13105515;Estadual;5.0
13037455;Estadual;4.0
13037757;Estadual;4.0
13037927;Estadual;4.0
13128604;Municipal;4.0
14001012;Estadual;
14001098;Municipal;
14001110;Estadual;3.1
14001411;Estadual;
14001632;Estadual;
14001713;Estadual;
14008025;Estadual;3.3
14000016;Estadual;4.1
14000032;Estadual;
14000130;Estadual;
14000148;Estadual;2.7
14000172;Estadual;4.0
14000253;Estadual;
14000270;Municipal;
14000296;Estadual;
14000318;Estadual;4.2
14320053;Municipal;
14349663;Estadual;3.7
14365677;Estadual;3.5
14000482;Estadual;4.9
14000539;Estadual;3.5
14000547;Estadual;
14000580;Estadual;
14000644;Estadual;4.1
14000652;Estadual;3.9
14000725;Estadual;
14000741;Estadual;
14000768;Estadual;
14000776;Estadual;3.9
14000830;Estadual;
14000849;Estadual;3.2
14000903;Estadual;4.1
14000946;Estadual;
14000997;Estadual;
14001020;Estadual;3.9
14001071;Estadual;3.3
14001152;Estadual;
14001187;Estadual;4.4
14001209;Estadual;
14001268;Municipal;
14001322;Estadual;
14001381;Estadual;5.3
14001438;Estadual;
14001446;Estadual;
14001462;Estadual;
14001519;Estadual;3.2
14001535;Estadual;
14001543;Estadual;4.0
14001586;Estadual;
14001594;Estadual;
14001640;Estadual;
14001756;Estadual;4.2
14001772;Estadual;5.2
14001780;Estadual;3.0
14001802;Estadual;
14001870;Estadual;4.9
14001888;Estadual;
14002108;Estadual;4.4
14002132;Estadual;6.0
14005824;Estadual;
14005867;Estadual;
14005875;Estadual;4.2
14005930;Estadual;4.2
14006111;Federal;5.4
14006162;Estadual;4.0
14006200;Estadual;
14006219;Estadual;5.4
14006227;Estadual;
14006871;Estadual;7.4
14008017;Estadual;
14320380;Estadual;
14320398;Estadual;4.8
14320410;Estadual;4.2
14320525;Estadual;3.3
14320568;Estadual;3.9
14320983;Estadual;
14321050;Estadual;
14321459;Estadual;4.2
14322382;Estadual;3.6
14322730;Estadual;4.3
14322765;Estadual;
14322773;Estadual;
14322790;Estadual;4.5
14323931;Estadual;
14002353;Municipal;
14002450;Municipal;
14002469;Estadual;2.5
14002540;Estadual;
14002566;Municipal;3.4
14002639;Estadual;
14002698;Municipal;
14002914;Municipal;
14005794;Estadual;3.4
14006316;Estadual;
14006340;Municipal;
14007053;Estadual;2.8
14322641;Estadual;4.1
14002361;Estadual;3.3
14002442;Municipal;3.8
14002558;Estadual;3.4
14002590;Estadual;4.6
14002604;Estadual;3.4
14002701;Estadual;3.3
14002710;Estadual;3.2
14002728;Estadual;
14002744;Estadual;3.2
14002825;Estadual;2.8
14002876;Estadual;
14005573;Estadual;3.6
14005700;Estadual;3.4
14321688;Municipal;3.5
14323958;Municipal;3.6
14003635;Estadual;
14003678;Estadual;
14003708;Estadual;3.8
14003724;Estadual;4.5
14003759;Estadual;
14007762;Estadual;
14320363;Estadual;3.1
14320428;Estadual;
14004364;Estadual;
14004704;Estadual;
14321653;Estadual;
14003899;Estadual;
14003937;Estadual;
14006030;Estadual;
14324121;Municipal;
14000210;Estadual;3.9
14003856;Estadual;
14003872;Estadual;
14004186;Estadual;
14004224;Estadual;4.2
14006057;Estadual;
14324016;Estadual;
14002930;Estadual;
14002990;Estadual;3.7
14003031;Estadual;3.7
14003090;Estadual;
14003139;Estadual;2.8
14003147;Estadual;
14003228;Estadual;2.5
14003287;Estadual;2.0
14003341;Estadual;
14003406;Estadual;
14003449;Estadual;3.2
14007754;Estadual;2.6
14322684;Estadual;
14000709;Estadual;3.1
14000954;Estadual;
14001160;Estadual;
14001314;Estadual;
14001403;Estadual;
14001810;Estadual;
14322188;Estadual;
14365715;Estadual;
14004852;Estadual;
14005000;Estadual;
14005085;Estadual;
14005093;Estadual;
14005360;Estadual;
14005956;Estadual;4.2
14006634;Municipal;
14007223;Estadual;3.9
14322285;Municipal;
14324660;Estadual;4.3
14004267;Estadual;
14004380;Municipal;3.0
14004437;Estadual;
14004844;Estadual;
14005301;Estadual;
14005484;Municipal;3.5
14320231;Estadual;4.2
14321572;Estadual;3.9
14001390;Estadual;2.3
14001764;Estadual;3.0
14002973;Estadual;3.2
14002981;Estadual;2.7
14003171;Estadual;
14003180;Estadual;
14003198;Estadual;
14003295;Estadual;2.4
14003317;Estadual;3.0
14003384;Estadual;3.1
14003392;Estadual;2.5
14320266;Estadual;
14320282;Municipal;
14320290;Estadual;
14320797;Estadual;
15064280;Estadual;5.7
15064360;Estadual;4.7
15064417;Estadual;4.4
15064450;Estadual;4.3
15064514;Estadual;4.7
15064557;Estadual;3.6
15064646;Estadual;4.1
15064654;Estadual;4.8
15064905;Estadual;4.0
15065006;Estadual;4.2
15066878;Estadual;5.0
15067157;Estadual;4.3
15163768;Estadual;3.8
15169057;Estadual;4.2
15169944;Estadual;3.9
15169987;Estadual;3.6
15170020;Estadual;4.3
15170705;Estadual;
15170713;Estadual;3.7
15175642;Estadual;3.6
15177416;Estadual;3.9
15555186;Estadual;
15576396;Estadual;4.6
15558169;Municipal;3.8
15078140;Municipal;3.7
15078175;Municipal;
